Format Version,1.21,Take Name,Session 2,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2021-02-22 11.05.11.836 AM,Total Frames in Take,5475,Total Exported Frames,5475,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2100,10.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035502,-0.225013,0.320802,,,,,,,,,,,,,,,,,,,,,,,,,0.351804,-0.213989,0.382002,0.360227,-0.164097,0.381655,0.411764,-0.202818,0.335515,0.307482,-0.195268,0.368761,0.240132,-0.228680,0.336023,0.284299,-0.168927,0.343667,0.246262,-0.154101,0.291498,0.285142,-0.219318,0.345144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101,10.505000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035489,-0.225010,0.320774,,,,,,,,,,,,,,,,,,,,,,,,,0.351261,-0.213757,0.382600,0.359591,-0.163902,0.382274,0.411611,-0.202595,0.336593,0.307083,-0.195125,0.368971,0.240154,-0.228663,0.335952,0.284049,-0.168834,0.343724,0.246277,-0.154063,0.291470,0.284927,-0.219232,0.345266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,10.510000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035479,-0.225009,0.320746,,,,,,,,,,,,,,,,,,,,,,,,,0.350682,-0.213514,0.383167,0.358966,-0.163654,0.382902,0.411457,-0.202386,0.337696,0.306665,-0.194969,0.369189,0.240176,-0.228640,0.335902,0.283782,-0.168748,0.343765,0.246285,-0.154021,0.291447,0.284719,-0.219144,0.345407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2103,10.515000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035471,-0.225007,0.320712,,,,,,,,,,,,,,,,,,,,,,,,,0.350134,-0.213229,0.383758,0.358339,-0.163406,0.383492,0.411316,-0.202157,0.338831,0.306255,-0.194742,0.369376,0.240198,-0.228615,0.335850,0.283508,-0.168639,0.343829,0.246298,-0.153972,0.291425,0.284488,-0.219018,0.345538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,10.520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035460,-0.225008,0.320669,,,,,,,,,,,,,,,,,,,,,,,,,0.349571,-0.213011,0.384330,0.357724,-0.163130,0.384090,0.411156,-0.201935,0.339915,0.305840,-0.194544,0.369588,0.240220,-0.228593,0.335813,0.283253,-0.168530,0.343914,0.246310,-0.153927,0.291413,0.284272,-0.218875,0.345642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,10.525000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035449,-0.225020,0.320622,,,,,,,,,,,,,,,,,,,,,,,,,0.349023,-0.212756,0.384932,0.357116,-0.162856,0.384665,0.410997,-0.201693,0.341018,0.305658,-0.193771,0.368714,0.240242,-0.228571,0.335784,0.283001,-0.168422,0.343989,0.246322,-0.153879,0.291411,0.284068,-0.218756,0.345797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,10.530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035438,-0.225021,0.320582,,,,,,,,,,,,,,,,,,,,,,,,,0.348508,-0.212458,0.385492,0.356552,-0.162563,0.385233,0.410782,-0.201413,0.342084,0.305246,-0.193598,0.369065,0.240258,-0.228546,0.335760,0.282738,-0.168303,0.344060,0.246334,-0.153842,0.291412,0.282558,-0.220221,0.348162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107,10.535000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035430,-0.225029,0.320536,,,,,,,,,,,,,,,,,,,,,,,,,0.347946,-0.212176,0.386054,0.355951,-0.162269,0.385784,0.410591,-0.201143,0.343133,0.304837,-0.193434,0.369429,0.240272,-0.228522,0.335744,0.282678,-0.168406,0.344146,0.246343,-0.153803,0.291416,0.282352,-0.220068,0.348307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108,10.540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035421,-0.225038,0.320507,,,,,,,,,,,,,,,,,,,,,,,,,0.347401,-0.211846,0.386651,0.355335,-0.161989,0.386337,0.410367,-0.200866,0.344191,0.304412,-0.193271,0.369792,0.240288,-0.228495,0.335724,0.282434,-0.168259,0.344278,0.246359,-0.153757,0.291425,0.282153,-0.219913,0.348446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109,10.545000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035415,-0.225048,0.320482,,,,,,,,,,,,,,,,,,,,,,,,,0.346793,-0.211530,0.387266,0.354716,-0.161703,0.386901,0.410162,-0.200588,0.345248,0.303943,-0.193088,0.370176,0.240307,-0.228481,0.335704,0.282172,-0.168110,0.344396,0.246372,-0.153716,0.291431,0.281912,-0.219751,0.348595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,10.550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035404,-0.225056,0.320467,,,,,,,,,,,,,,,,,,,,,,,,,0.346168,-0.211226,0.387894,0.354062,-0.161393,0.387483,0.409903,-0.200313,0.346342,0.303364,-0.193304,0.371011,0.240328,-0.228452,0.335698,0.281893,-0.167965,0.344521,0.246372,-0.153677,0.291433,0.281666,-0.219596,0.348739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2111,10.555000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035399,-0.225056,0.320470,,,,,,,,,,,,,,,,,,,,,,,,,0.345555,-0.210846,0.388502,0.353462,-0.161209,0.388024,0.409698,-0.200036,0.347474,0.302885,-0.193093,0.371272,0.240341,-0.228420,0.335685,0.281653,-0.167809,0.344614,0.246384,-0.153633,0.291431,0.281432,-0.219441,0.348871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112,10.560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035393,-0.225054,0.320467,,,,,,,,,,,,,,,,,,,,,,,,,0.344869,-0.210514,0.389141,0.352758,-0.160917,0.388617,0.409469,-0.199778,0.348613,0.302445,-0.192883,0.371528,0.240357,-0.228396,0.335663,0.281413,-0.167637,0.344685,0.246378,-0.153592,0.291436,0.281181,-0.219274,0.348987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2113,10.565000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035394,-0.225058,0.320476,,,,,,,,,,,,,,,,,,,,,,,,,0.344200,-0.210192,0.389802,0.352022,-0.160613,0.389240,0.409245,-0.199497,0.349823,0.301900,-0.192698,0.371873,0.240372,-0.228367,0.335659,0.281084,-0.167494,0.344831,0.246383,-0.153552,0.291440,0.282008,-0.218326,0.348054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,10.570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035395,-0.225051,0.320486,,,,,,,,,,,,,,,,,,,,,,,,,0.343547,-0.209881,0.390402,0.351256,-0.160302,0.389852,0.408998,-0.199254,0.351039,0.301378,-0.192515,0.372136,0.240388,-0.228337,0.335661,0.280817,-0.167345,0.344942,0.246389,-0.153510,0.291453,0.281271,-0.218503,0.348397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2115,10.575000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035389,-0.225056,0.320499,,,,,,,,,,,,,,,,,,,,,,,,,0.342537,-0.209993,0.391127,0.350489,-0.160032,0.390477,0.408746,-0.198993,0.352325,,,,0.240402,-0.228312,0.335668,0.280127,-0.167117,0.345488,0.246391,-0.153466,0.291468,0.281797,-0.218218,0.348177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2116,10.580000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035390,-0.225060,0.320511,,,,,,,,,,,,,,,,,,,,,,,,,0.341870,-0.209682,0.391742,0.349708,-0.159744,0.391096,0.408497,-0.198798,0.353601,,,,0.240416,-0.228282,0.335680,0.279857,-0.166986,0.345646,0.246396,-0.153426,0.291487,0.281537,-0.218140,0.348287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,10.585000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035389,-0.225051,0.320525,,,,,,,,,,,,,,,,,,,,,,,,,0.341520,-0.209046,0.392334,0.348951,-0.159468,0.391718,0.408233,-0.198612,0.354878,,,,0.240424,-0.228251,0.335702,0.279589,-0.166842,0.345814,0.246396,-0.153388,0.291515,0.280962,-0.218319,0.348848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,10.590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035390,-0.225054,0.320537,,,,,,,,,,,,,,,,,,,,,,,,,0.340821,-0.208790,0.392991,0.348198,-0.159240,0.392337,0.407945,-0.198425,0.356154,,,,0.240432,-0.228224,0.335731,0.279339,-0.166706,0.345955,0.246398,-0.153347,0.291556,0.281224,-0.217992,0.348842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119,10.595000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035392,-0.225047,0.320556,,,,,,,,,,,,,,,,,,,,,,,,,0.340119,-0.208534,0.393634,0.347474,-0.158998,0.392933,0.407644,-0.198226,0.357354,,,,0.240443,-0.228198,0.335770,0.279045,-0.166583,0.346116,0.246399,-0.153310,0.291599,0.280937,-0.217905,0.348993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120,10.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035393,-0.225047,0.320572,,,,,,,,,,,,,,,,,,,,,,,,,0.339444,-0.208306,0.394224,0.346764,-0.158809,0.393544,0.407338,-0.198041,0.358559,,,,0.240449,-0.228182,0.335810,0.278779,-0.166461,0.346292,0.246406,-0.153275,0.291651,0.280660,-0.217829,0.349138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2121,10.605000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035391,-0.225038,0.320586,,,,,,,,,,,,,,,,,,,,,,,,,0.338748,-0.208082,0.394865,0.346146,-0.158853,0.394099,0.407018,-0.197876,0.359771,,,,0.240456,-0.228157,0.335862,0.278534,-0.166359,0.346490,0.246419,-0.153245,0.291712,0.280367,-0.217749,0.349307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122,10.610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035391,-0.225029,0.320597,,,,,,,,,,,,,,,,,,,,,,,,,0.338009,-0.207832,0.395496,0.345392,-0.158486,0.394706,0.406735,-0.197700,0.361014,,,,0.240458,-0.228133,0.335907,0.278312,-0.166226,0.346684,0.246425,-0.153214,0.291772,0.279684,-0.217957,0.349520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2123,10.615000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035392,-0.225028,0.320607,,,,,,,,,,,,,,,,,,,,,,,,,0.337416,-0.207575,0.395461,0.344690,-0.158327,0.395305,0.406415,-0.197519,0.362292,,,,0.240462,-0.228115,0.335954,0.278057,-0.166131,0.346888,0.246433,-0.153183,0.291832,0.279777,-0.217577,0.349634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,10.620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035395,-0.225023,0.320616,,,,,,,,,,,,,,,,,,,,,,,,,0.336584,-0.207380,0.396698,0.344060,-0.158397,0.395844,0.406086,-0.197326,0.363646,,,,0.240464,-0.228102,0.335993,0.277798,-0.166001,0.347058,0.246440,-0.153152,0.291892,0.279457,-0.217488,0.349836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,10.625000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035397,-0.225008,0.320622,,,,,,,,,,,,,,,,,,,,,,,,,0.335847,-0.207153,0.397280,0.343334,-0.158241,0.396426,0.405763,-0.197124,0.365013,,,,0.240471,-0.228082,0.336029,0.277552,-0.165854,0.347206,0.246452,-0.153117,0.291946,0.278753,-0.217741,0.350065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2126,10.630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035402,-0.225000,0.320638,,,,,,,,,,,,,,,,,,,,,,,,,0.335124,-0.206915,0.397799,0.342572,-0.158054,0.396983,0.405422,-0.196919,0.366432,,,,0.240462,-0.228057,0.336071,0.277322,-0.165717,0.347355,0.246451,-0.153085,0.292000,0.278785,-0.217261,0.350171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,10.635000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035405,-0.224987,0.320638,,,,,,,,,,,,,,,,,,,,,,,,,0.334402,-0.206669,0.398264,0.341793,-0.157851,0.397546,0.405056,-0.196690,0.367847,,,,0.240467,-0.228037,0.336101,0.277083,-0.165554,0.347526,0.246456,-0.153050,0.292047,0.278434,-0.217166,0.350348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128,10.640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035410,-0.224978,0.320641,,,,,,,,,,,,,,,,,,,,,,,,,0.333798,-0.206414,0.398307,0.340891,-0.157448,0.398172,0.404664,-0.196430,0.369273,,,,0.240470,-0.228015,0.336130,0.276840,-0.165413,0.347682,0.246454,-0.153009,0.292100,0.278096,-0.217058,0.350531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,10.645000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035416,-0.224972,0.320629,,,,,,,,,,,,,,,,,,,,,,,,,0.333072,-0.206181,0.398851,0.340209,-0.157429,0.398650,0.404286,-0.196152,0.370655,,,,0.240473,-0.227993,0.336166,0.276620,-0.165247,0.347830,0.246457,-0.152966,0.292152,0.277744,-0.216932,0.350707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130,10.650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035428,-0.224961,0.320608,,,,,,,,,,,,,,,,,,,,,,,,,0.332406,-0.205902,0.399375,0.339432,-0.157138,0.399195,0.403887,-0.195858,0.371924,,,,0.240470,-0.227954,0.336212,0.276359,-0.165094,0.347994,0.246450,-0.152923,0.292206,0.277072,-0.217165,0.350972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2131,10.655000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035439,-0.224964,0.320582,,,,,,,,,,,,,,,,,,,,,,,,,0.331754,-0.205660,0.399863,0.338565,-0.156683,0.399743,0.403484,-0.195553,0.373136,,,,0.240468,-0.227921,0.336264,0.276109,-0.164962,0.348176,0.246445,-0.152878,0.292271,0.276751,-0.217040,0.351193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2132,10.660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035449,-0.224976,0.320546,,,,,,,,,,,,,,,,,,,,,,,,,0.331126,-0.205349,0.400329,0.338004,-0.156607,0.400189,0.403105,-0.195242,0.374284,,,,0.240460,-0.227886,0.336311,0.275912,-0.164821,0.348342,0.246444,-0.152832,0.292333,0.276455,-0.216907,0.351400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2133,10.665000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035461,-0.224981,0.320515,,,,,,,,,,,,,,,,,,,,,,,,,0.330505,-0.205029,0.400776,0.337324,-0.156318,0.400627,0.402757,-0.194959,0.375352,,,,0.240460,-0.227844,0.336366,0.275740,-0.164668,0.348475,0.246441,-0.152788,0.292392,0.276501,-0.216383,0.351422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2134,10.670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035475,-0.224988,0.320466,,,,,,,,,,,,,,,,,,,,,,,,,0.329910,-0.204721,0.401203,0.336928,-0.155884,0.400828,0.402402,-0.194656,0.376393,,,,0.240448,-0.227795,0.336433,0.275469,-0.164546,0.348595,0.246426,-0.152748,0.292460,0.275917,-0.216621,0.351782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2135,10.675000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035490,-0.225000,0.320418,,,,,,,,,,,,,,,,,,,,,,,,,0.329351,-0.204413,0.401629,0.336112,-0.155676,0.401236,0.402054,-0.194379,0.377393,,,,0.240439,-0.227750,0.336490,0.275188,-0.164440,0.348735,0.246410,-0.152698,0.292528,0.275976,-0.216079,0.351787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,10.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035502,-0.225010,0.320371,,,,,,,,,,,,,,,,,,,,,,,,,0.328804,-0.204145,0.402029,0.335718,-0.155360,0.401639,0.401727,-0.194072,0.378375,,,,0.240426,-0.227713,0.336544,0.274947,-0.164331,0.348876,0.246393,-0.152643,0.292598,0.275440,-0.216373,0.352152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,10.685000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035520,-0.225024,0.320327,,,,,,,,,,,,,,,,,,,,,,,,,0.328277,-0.203871,0.402413,0.335134,-0.155105,0.402007,0.401387,-0.193789,0.379330,,,,0.240417,-0.227674,0.336600,0.274724,-0.164218,0.349005,0.246378,-0.152597,0.292657,0.275240,-0.216253,0.352318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,10.690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035541,-0.225029,0.320284,,,,,,,,,,,,,,,,,,,,,,,,,0.327767,-0.203616,0.402766,0.334487,-0.155081,0.402332,0.401049,-0.193519,0.380252,,,,0.240399,-0.227630,0.336647,0.274463,-0.164081,0.349104,0.246363,-0.152550,0.292712,0.275032,-0.216122,0.352471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139,10.695000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035558,-0.225033,0.320256,,,,,,,,,,,,,,,,,,,,,,,,,0.327273,-0.203364,0.403092,0.333814,-0.154430,0.402692,0.400686,-0.193241,0.381137,,,,0.240385,-0.227590,0.336684,0.274172,-0.163985,0.349226,0.246345,-0.152509,0.292755,0.275112,-0.215594,0.352384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140,10.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035572,-0.225046,0.320225,,,,,,,,,,,,,,,,,,,,,,,,,0.326531,-0.203547,0.403832,0.333276,-0.154219,0.402991,0.400364,-0.192967,0.382022,,,,0.240371,-0.227562,0.336709,0.273881,-0.163901,0.349361,0.246335,-0.152472,0.292791,0.274914,-0.215493,0.352507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,10.705000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035589,-0.225051,0.320199,,,,,,,,,,,,,,,,,,,,,,,,,0.326032,-0.203327,0.404111,0.332902,-0.154206,0.403278,0.400089,-0.192690,0.382959,,,,0.240362,-0.227537,0.336733,0.273575,-0.163834,0.349469,0.246320,-0.152444,0.292824,0.274723,-0.215405,0.352625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2142,10.710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035608,-0.225054,0.320170,,,,,,,,,,,,,,,,,,,,,,,,,0.325539,-0.203068,0.404433,0.332336,-0.154235,0.403540,0.399749,-0.192433,0.383829,,,,0.240346,-0.227514,0.336746,0.273277,-0.163766,0.349541,0.246310,-0.152415,0.292843,0.274540,-0.215310,0.352732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2143,10.715000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035631,-0.225054,0.320148,,,,,,,,,,,,,,,,,,,,,,,,,0.325012,-0.202817,0.404693,0.331821,-0.154014,0.403787,0.399429,-0.192176,0.384659,,,,0.240328,-0.227497,0.336759,0.272992,-0.163662,0.349592,0.246297,-0.152386,0.292858,0.274067,-0.215598,0.353083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144,10.720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035640,-0.225054,0.320117,,,,,,,,,,,,,,,,,,,,,,,,,0.324520,-0.202583,0.404945,0.331183,-0.153413,0.404081,0.399084,-0.191938,0.385487,,,,0.240318,-0.227486,0.336753,0.272660,-0.163597,0.349642,0.246284,-0.152364,0.292865,0.273893,-0.215512,0.353165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2145,10.725000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035656,-0.225060,0.320097,,,,,,,,,,,,,,,,,,,,,,,,,0.324044,-0.202349,0.405203,0.330657,-0.153262,0.404324,0.398753,-0.191692,0.386293,,,,0.240306,-0.227481,0.336743,0.272088,-0.163579,0.349730,0.246277,-0.152344,0.292862,0.273723,-0.215442,0.353250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146,10.730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035669,-0.225066,0.320073,,,,,,,,,,,,,,,,,,,,,,,,,0.323554,-0.202147,0.405451,0.330319,-0.153200,0.404528,0.398413,-0.191452,0.387139,,,,0.240302,-0.227473,0.336722,0.271405,-0.163613,0.349847,0.246264,-0.152322,0.292856,0.273549,-0.215364,0.353317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2147,10.735000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035681,-0.225059,0.320045,,,,,,,,,,,,,,,,,,,,,,,,,0.323069,-0.201907,0.405675,0.329672,-0.153319,0.404762,0.398074,-0.191201,0.387955,,,,0.240296,-0.227461,0.336694,0.271197,-0.163549,0.349857,0.246258,-0.152303,0.292841,0.273658,-0.214914,0.353064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2148,10.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035687,-0.225057,0.320022,,,,,,,,,,,,,,,,,,,,,,,,,0.322589,-0.201701,0.405879,0.329094,-0.152648,0.404863,0.397733,-0.190949,0.388767,,,,0.240291,-0.227447,0.336658,0.271000,-0.163493,0.349862,0.246246,-0.152278,0.292819,0.273492,-0.214841,0.353099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2149,10.745000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035694,-0.225057,0.320004,,,,,,,,,,,,,,,,,,,,,,,,,0.322109,-0.201487,0.406061,0.328588,-0.152456,0.405057,0.397416,-0.190687,0.389579,,,,0.240290,-0.227437,0.336618,0.270605,-0.163501,0.349860,0.246238,-0.152247,0.292799,0.273344,-0.214763,0.353124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150,10.750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035703,-0.225057,0.319982,,,,,,,,,,,,,,,,,,,,,,,,,0.321660,-0.201266,0.406230,0.328025,-0.152298,0.405228,0.397111,-0.190445,0.390334,,,,0.240286,-0.227418,0.336571,0.270370,-0.163426,0.349876,0.246229,-0.152212,0.292779,0.272931,-0.215057,0.353467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151,10.755000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035712,-0.225054,0.319959,,,,,,,,,,,,,,,,,,,,,,,,,0.321228,-0.201065,0.406404,0.327389,-0.152326,0.405398,0.396788,-0.190185,0.391098,,,,0.240285,-0.227396,0.336535,0.270184,-0.163327,0.349859,0.246219,-0.152170,0.292758,0.273080,-0.214621,0.353177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
